name,vin,plate,model,year,type,vendor_id,status
TRUCK-HD044,HD044,KT 8044 AB,HD785-7,2023,Haul Truck,1,active
TRUCK-HD045,HD045,KT 8045 CD,HD785-7,2023,Haul Truck,1,active
TRUCK-HD046,HD046,KT 8046 EF,HD785-7,2022,Haul Truck,2,active
TRUCK-HD047,HD047,KT 8047 GH,HD785-7,2022,Haul Truck,2,active
TRUCK-HD048,HD048,KT 8048 IJ,HD785-7,2024,Haul Truck,3,active
TRUCK-HD049,HD049,KT 8049 KL,HD785-7,2024,Haul Truck,3,active
TRUCK-HD050,HD050,KT 8050 MN,HD785-7,2023,Haul Truck,1,active
TRUCK-CAT044,CAT44,KT 8051 OP,777D,2023,Haul Truck,1,active
TRUCK-CAT045,CAT45,KT 8052 QR,777D,2024,Haul Truck,2,active
TRUCK-CAT046,CAT46,KT 8053 ST,777D,2022,Haul Truck,3,active
TRUCK-CAT047,CAT47,KT 8054 UV,777D,2023,Haul Truck,1,active
TRUCK-CAT048,CAT48,KT 8055 WX,777D,2024,Haul Truck,2,active
TRUCK-CAT049,CAT49,KT 8056 YZ,777D,2023,Haul Truck,3,active
TRUCK-CAT050,CAT50,KT 8057 AA,777D,2022,Haul Truck,1,active
TRUCK-HD051,HD051,KT 8058 BB,HD785-7,2024,Haul Truck,2,active
TRUCK-HD052,HD052,KT 8059 CC,HD785-7,2023,Haul Truck,3,active
TRUCK-HD053,HD053,KT 8060 DD,HD785-7,2022,Haul Truck,1,active
TRUCK-HD054,HD054,KT 8061 EE,HD785-7,2024,Haul Truck,2,active
TRUCK-HD055,HD055,KT 8062 FF,HD785-7,2023,Haul Truck,3,active
TRUCK-CAT051,CAT51,KT 8063 GG,777D,2024,Haul Truck,1,active
TRUCK-CAT052,CAT52,KT 8064 HH,777D,2023,Haul Truck,2,active
TRUCK-CAT053,CAT53,KT 8065 II,777D,2022,Haul Truck,3,active
TRUCK-HD056,HD056,KT 8066 JJ,HD785-7,2024,Haul Truck,1,active
TRUCK-HD057,HD057,KT 8067 KK,HD785-7,2023,Haul Truck,2,active
TRUCK-HD058,HD058,KT 8068 LL,HD785-7,2022,Haul Truck,3,active
TRUCK-HD059,HD059,KT 8069 MM,HD785-7,2024,Haul Truck,1,active
TRUCK-HD060,HD060,KT 8070 NN,HD785-7,2023,Haul Truck,2,active
TRUCK-CAT054,CAT54,KT 8071 OO,777D,2024,Haul Truck,3,active
TRUCK-CAT055,CAT55,KT 8072 PP,777D,2023,Haul Truck,1,active
TRUCK-CAT056,CAT56,KT 8073 QQ,777D,2022,Haul Truck,2,active
